date,time,session,theme,room,titles,presenters
10/20/24,0800-1700,Thursday's Registration / Info,,Room TBD,,
10/20/24,0800-0945,Workshops,,W1 - Room TBD,How To Use Mass-Market AI In Qualitative Data Analysis,Kristine Acosta and Luke Thominet
10/20/24,0800-0945,Workshops,,W2 - Room TBD,"AI Life Cycle As A Methodology To Open The Black Box Of Automated Resume Screening: Teaching Resume 2.0 With Job Posting Analytics, Resume Analytics, And Computational Corpus-Driven Job-Resume Matching",Huiling Ding
10/20/24,0800-0945,Workshops,,W3 - Room TBD,"""Does SIGDOC Need A New Logo?"": An Exploration Of Visual Rhetoric, Ethics, And Identity",Chris Lindgren and Dan Richards
10/20/24,1015-1115,Session 1,User Stories & Health,1A Room TBD,Exploring Divergent Healthcare Practices and Emerging Technologies through DIY Fecal Microbiota Transplants,Molly Kessler
10/20/24,1015-1115,Session 1,User Stories & Health,1A Room TBD,Popularizing Health Information/Literacy through Humorous Storytelling in Digitally Mediated Health and Risk Messaging: A Case Study of Videos from Aprokodoctor,Tochukwu Ngwu
10/20/24,1015-1115,Session 1,User Stories & Health,1A Room TBD,Pulse and Persuasion: Analyzing User Stories in Artificial Heart Marketing,Laura Roberts and Luukas Palm-Leis
10/20/24,1015-1115,Session 1,User Stories & Health,1A Room TBD,Identifying Power Assemblages in Transnational Institutional Maternal Nutrition Content-Creation Spaces,Priyanka Ganguly
10/20/24,1015-1115,Session 1,"Tech, Users, & Justice",1B Room TBD,"A Research Ensemble of Humans, Machines, and Algorithms: Future Designs of Research and Scholarly Communication",Michael Salvo and John Sherrill
10/20/24,1015-1115,Session 1,"Tech, Users, & Justice",1B Room TBD,Navigating Immigration as an Alien: A Critical Interface Analysis of the US Citizenship and Immigration Services,"Jianfen Chen, Shyam Pandey, and Sweta Baniya"
10/20/24,1015-1115,Session 1,"Tech, Users, & Justice",1B Room TBD,Considering Inequity and Justice in/for the Design of AI Risk Detection Technologies,Timothy Amidon and Donnie Johnson Sackey
10/20/24,1015-1115,Session 1,The History of Technical Communication and the Future of Generative AI,1C Room TBD,The History of Technical Communication and the Future of Generative AI,"Mike Ristich, Casey McArdle, Liza Potts, and Bill Hart-Davidson,"
10/20/24,1015-1115,Session 1,Helping or Hurting? Challenges and Opportunities in Integrating Emerging A.I. Technologies into a Professional Writing Program,1D Room TBD,Helping or Hurting? Challenges and Opportunities in Integrating Emerging A.I. Technologies into a Professional Writing Program,"Teresa Cook, Laura Wilson, and Lora Anderson"
10/20/24,1115-1215,Welcome & Keynote,,TBD,Keynote TBA,
10/20/24,1215-0115,Lunch (On Your Own),,TBD,Enjoy some downtime with your colleagues,
10/20/24,1330-1445,Poster Sessions,,Main Program - Room TBD,Creating Open-Access Augmented Reality Experiences,"Madison Jones, Leah Heilig and Aidan Donnellan"
10/20/24,1330-1445,Poster Sessions,,Main Program - Room TBD,"Inviting ChatGPT into Technical Writing Classes: Opportunities, Challenges, and Student Perceptions",Imari Cheyne Tetu
10/20/24,1330-1445,Poster Sessions,,Main Program - Room TBD,From the Grounds Up: A Case of Technical Communication and Coffee Roasting,Heather Turner and Mathew Gomes
10/20/24,1330-1445,Poster Sessions,,Main Program - Room TBD,Biden's Puppet and McConnell's Prot'g': Manipulative Political Communication Design in the 2023 Kentucky Governor's Race,Ryan Cheek and Samuel Allen
10/20/24,1330-1445,Poster Sessions,,Main Program - Room TBD,Creating Platforms of Resilience Towards a Caring Democracy,Huatong Sun and Xiaoli Li
10/20/24,1330-1445,Poster Sessions,,Main Program - Room TBD,Discipline-Driven AI: Training a GPT to Qualitatively Code for Technical and Professional Communication Research,"Mark Hannah, Heidi Willers and Amber Hedquist"
10/20/24,1330-1445,Poster Sessions,,UG SRC - Room TBD,Google Explore App: UX Redesign,"Katie Bingham, Olivia Colton, and Maya Higley"
10/20/24,1330-1445,Poster Sessions,,UG SRC - Room TBD,Using Collaborative Coding to Study How Research Teams Coordinate Work,Sarah Buwick and Naomi Islas
10/20/24,1330-1445,Poster Sessions,,UG SRC - Room TBD,Resisting AI Monopsonies: How Technical Communicators Can Articulate Protocols of Change,Cole Driggs
10/20/24,1330-1445,Poster Sessions,,UG SRC - Room TBD,Discover Live Music with Music512: Developing a User-friendly Concert Discovery App,Sophia Guild
10/20/24,1330-1445,Poster Sessions,,UG SRC - Room TBD,Gender Inequality: Using 'Serious Games' as an Educational Tool for Advocacy,Jocelyn Le
10/20/24,1330-1445,Poster Sessions,,UG SRC - Room TBD,A Queer Student Support System: Using Technical Communication to Promote Social Justice on Campus,Erik Mendenhall
10/20/24,1330-1445,Poster Sessions,,UG SRC - Room TBD,Tell Me if You Like It: Dissecting Design Collaboration Between Students and Clients for Technical Projects,Natasha Valluri
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,Leveraging Visual Rhetoric in Python Programming: Enhancing Technical Communication through Pedagogical Strategies and Design Principles,Ma-aruf Al-hassan
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,Essential Escapism through Progress Simulation: Animal Crossing New Horizons' Temporal Design,Jessica Borsi
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,How Can Invitational Rhetoric Be Introduced to Crisis Communication as a Lens for Diplomacy in the Anthropocene? A Case Study,Megan Bronson
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,From the Lab into the Public Sphere: Analyzing How Experts Communicate the Value of Stem Cell Research,Rebecca Felter
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,Terms of Service & Community Guidelines as 'Value-Laden' Documents: An (adapted) CADA analysis of 'sexual content',Rachael Jordan
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,Optimizing the Grant Writing Process: A Framework for Creating a Grant Writing Assistant Using ChatGPT 4,Benjamin Kasierski and Emma Fagnano
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,EDGE (Elder's Delightful Gaming Experience) Web-Platform Development with Older Adults' Preferences,Jae Won Lee
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,Triangulating Climate Crisis Responsibility in Digital Spaces: Structured Topic Modeling and Rhetorical Constellations on r/recycling and r/composting,Maddi Melchert
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,Haunting Evidence: Mapping Activity Systems in Paranormal Investigation Communities,Alison Obright
10/20/24,1330-1445,Poster Sessions,,G SRC - Room TBD,Tracking Health and Bodies: A Visual Analysis of the Apple Health Interface,Jessica Remcheck
10/20/24,1400-1500,Session 2,Access & Ethics,2A - Room TBD,"Compliance, Commitment, and Web Accessibility: Findings of an Organizational Study Engaging Accessibility Experts at Twenty U.S. Universities",Sushil K. Oswal and Zsuzsanna B. Palmer
10/20/24,1400-1500,Session 2,Access & Ethics,2A - Room TBD,Advancing Accessibility: Emerging Technologies and the Future of Inclusive Design,"Sara Doan, Liza Potts, Casey McArdle, and Imari Cheyne Tetu"
10/20/24,1400-1500,Session 2,Access & Ethics,2A - Room TBD,Rethinking Attendance in Technical Communication Education: Virtue Ethics and Emerging Teaching Modalities,R. Elle Smith
10/20/24,1400-1500,Session 2,Access & Ethics,2A - Room TBD,Emerging Ethics: Teaching Communication Design in Professional Writing Courses,"Michelle F. Eble, S. B. McCullouch, Steven Amador, and Codi Renee Blackmon"
10/20/24,1400-1500,Session 2,Human-Machine Methodologies,2B - Room TBD,Holistic Methodologies for Fusing Material and Discursive Infrastructures: Tracing the Sociotechnical Imaginaries that Enable the World's Fastest Supercomputer,Sarah Read and Jordan Frith
10/20/24,1400-1500,Session 2,Human-Machine Methodologies,2B - Room TBD,Are We Doing What We Say We're Doing? Assessing the Constructive Distributed Work Model for Sustainable Research Teams,"Michelle McMullin, Shelton Weech, Hadi Banat, Dilara Avci, and Wei Xu"
10/20/24,1400-1500,Session 2,Human-Machine Methodologies,2B - Room TBD,How Our AI-Assisted Qualitative Analysis Failed,"Luke Thominet, Kristine Acosta, Jacqueline Amorim, and Vanessa Kraemer Sohan"
10/20/24,1400-1500,Session 2,Human-Machine Methodologies,2B - Room TBD,Situated AI Usage: A Methodological Approach to Generative AI User Research,"Christa Albrecht-Crane, Dana Comi, Suzan Flanagan, and Shelton Weech"
10/20/24,1400-1500,Session 2,Navigating Complexity,2C - Room TBD,Tuning In: Exploring the Social Phenomenology of Spotify Wrapped Amidst Growing Data Privacy Concerns,Sydney Keenan
10/20/24,1400-1500,Session 2,Navigating Complexity,2C - Room TBD,Reorienting Wayfinding and Exploring Challenges on a College Campus,Nicole Allen
10/20/24,1400-1500,Session 2,Navigating Complexity,2C - Room TBD,Coercive Isomorphism and Institutional Critique: The Design of Compliance,Nathan Johnson and Meredith Johnson
10/20/24,1400-1500,Session 2,"Stories, Strategies, Struggles: The Many Faces of UX Pedagogy",2D - Room TBD,"Stories, Strategies, Struggles: The Many Faces of UX Pedagogy","Heather Turner, Emma Rose, Mollie Stambler, Andrew Mara, Nora Rivera, Sherena Huntsman, and Fernando Sanchez"
10/20/24,1600-1715,Session 3,AI Policy & Pedagogy,3A - Room TBD,AI Use in the Classroom: 10 Questions for Crafting Policy,"Amy Reed, Tiffany DeRewal, and Leslie Allison"
10/20/24,1600-1715,Session 3,AI Policy & Pedagogy,3A - Room TBD,Development of Generative AI Policy Across Departments in a WID Environment,Michael Trice
10/20/24,1600-1715,Session 3,AI Policy & Pedagogy,3A - Room TBD,Generative AI Policy: A Pedagogical Communication Tool and Virtue Ethics Gateway,Cara Haderlie
10/20/24,1600-1715,Session 3,AI Policy & Pedagogy,3A - Room TBD,Discipline and Punish: The Problems with Policing AI in Student Writing,Rachel Bryson and Jared Colton
10/20/24,1600-1715,Session 3,Digital Health Surveillance,3B - Room TBD,Wearing Wellness: A Comparative Analysis of Diabetic and Non-Diabetic Continuous Glucose Monitoring in a Self-Surveilling Wellness Culture,Paige Brady
10/20/24,1600-1715,Session 3,Digital Health Surveillance,3B - Room TBD,A Promise of Efficiency: Implications of the Surveillance Assemblage in Health[care],"Morgan Banville, Elena Kalodner-Martin, and Rachael Jordan"
10/20/24,1600-1715,Session 3,Digital Health Surveillance,3B - Room TBD,Communicating Menopause via Health Applications,Lori De Hertogh and Cathryn Molloy
10/20/24,1600-1715,Session 3,Digital Health Surveillance,3B - Room TBD,Evaluating a User Test of mHealth Application Prototypes with Older Adults,Francine Sutton
10/20/24,1600-1715,Session 3,Visuals & Bias,3C - Room TBD,"Prompting Bias: Visual Rhetoric, Posthumanism, and AI-Generated Images","Eva Brumberger, La Verne Abe Harris, and Eric J. York"
10/20/24,1600-1715,Session 3,Visuals & Bias,3C - Room TBD,Inclusive Prompt Engineering: A Methodology for Hacking Biased AI Image Generation,Rachel Skilton and Alison Cardinal
10/20/24,1600-1715,Session 3,Visuals & Bias,3C - Room TBD,In the Eye of AI: Conspiracies of Facial Recognition Software,"Kira Courtois, Rachel Schneider, and Carleigh Davis"
10/20/24,1600-1715,Session 3,Visuals & Bias,3C - Room TBD,Bias in the Software Workplace Through the Eyes of Technical Communication Professionals,Amanda Altamirano
10/20/24,1600-1715,Session 3,"Staying in the Loop: Data, Modeling, and Prompting as Sites of AI/ML Intervention",3D - Room TBD,"Staying in the Loop: Data, Modeling, and Prompting as Sites of AI/ML Intervention","Chris Lindgren, Dan Card, and Anuj Gupta"
10/20/24,1730-1900,Ignite Talks,,Room TBD,,
10/21/24,0800-1700,Registration,,Room TBD,,
10/21/24,0800-0915,SRC Presentations,,Room TBD,,
10/21/24,0930-1030,Sesson 4,Tech Literacies,4A - Room TBD,You Don't Know What You Don't Know: Technological Literacy in TPC Courses,Jessica Griffith
10/21/24,0930-1030,Sesson 4,Tech Literacies,4A - Room TBD,AI Literacy as an Emerging Mechanism of Stratification,Carrie Grant and Daniel Liddle
10/21/24,0930-1030,Sesson 4,Tech Literacies,4A - Room TBD,Developing AI Literacy Through Discussion and Practice: A Reflection on an AI Seminar,"Brandon Strubberg, Kristin Bennett, and Carroll Ferguson Nardone"
10/21/24,0930-1030,Sesson 4,Tech Literacies,4A - Room TBD,Feminist Coding Literacy in the Age of Generative AI,Elizabeth Ashley Rea
10/21/24,0930-1030,Sesson 4,"AI, Knowledge & Pedagogy",4B - Room TBD,Adaptive Pedagogy in the Digital Age: A Comparative Analysis of YouTube Educational Influencers' Use of ChatGPT for English Language Learning,Yingzi Kong
10/21/24,0930-1030,Sesson 4,"AI, Knowledge & Pedagogy",4B - Room TBD,Transnational Feminist Post-Digital Critical Pedagogy: Resistance Tactics in the Digital Sphere to Fight Against Global Imperialism,Asmita Ghimire
10/21/24,0930-1030,Sesson 4,"AI, Knowledge & Pedagogy",4B - Room TBD,"You Want Me to Teach What?!: Emerging Technologies, Required Knowledge, and Pedagogical Practice","Rachel Bryson, Sam Clem, Hannah Stevens, and Ryan Cheek"
10/21/24,0930-1030,Sesson 4,Expertise & Tactical TC,4C - Room TBD,Expertise as Ethos: Tactical Technical Communication and the Clean Air Movement,Sara Doan and Steven Brooks
10/21/24,0930-1030,Sesson 4,Expertise & Tactical TC,4C - Room TBD,Working within and around the System: Is It Still Tactical Technical Communication When It's from an Expert?,Caitlin Baulch and Stuart Deets
10/21/24,0930-1030,Sesson 4,Expertise & Tactical TC,4C - Room TBD,"Building an Organizational Single Source of Truth (or, A Content Strategy for Creating Single Sources of Truth)",Rob Pierce
10/21/24,0930-1030,Sesson 4,Approaching AI through a Social Justice Lens: Considerations for Graduate Program Applications,4D - Room TBD,Approaching AI through a Social Justice Lens: Considerations for Graduate Program Applications,"Dorcas A. Anabire, Jamal-Jared Alexander, and Rebecca Walton"
10/21/24,1045-1145,Session 5,Bridging Coalitional Divides in the Digital Age: International Student Perspectives on Diversity and Emerging Technology,5A - Room TBD,Bridging Coalitional Divides in the Digital Age: International Student Perspectives on Diversity and Emerging Technology,"Gideon Kwawukumey, Sahajiya Nath, Shuvro Das, and Temitope Ojedele-Adejumo"
10/21/24,1045-1145,Session 5,Augmented and Virtual Reality,5B - Room TBD,Where Did You Want That Alligator?: A Heuristic for Choosing Augmented or Virtual Reality for Environmental Communication,Kailan Sindelar
10/21/24,1045-1145,Session 5,Augmented and Virtual Reality,5B - Room TBD,Developing an Ethical Framework for Virtual Reality Design and Implementation in Technical Communication,"Kathryn Lambrecht, Claire Lauer, Stephen Carradini, and Andrew Mara"
10/21/24,1045-1145,Session 5,Augmented and Virtual Reality,5B - Room TBD,Beyond the Screen: Accessibility-Centered Design and Research Practices for VR,Adam Strantz and Alex Mashny
10/21/24,1045-1145,Session 5,"The ""Professional"" in PTW",5C - Room TBD,Authentic Portfolio Reviews: Cultivating Professional Identities Through Storytelling,Emma Rose and Timothy Ponce
10/21/24,1045-1145,Session 5,"The ""Professional"" in PTW",5C - Room TBD,Following Fading Fads: Approaching the Issue of Short-Lived Emerging Technologies in the Classroom,Matthew Stapleton
10/21/24,1045-1145,Session 5,"The ""Professional"" in PTW",5C - Room TBD,Questioning 'Professional' Design Templates on Canva,Rachael Sullivan
10/21/24,1045-1145,Session 5,"The ""Professional"" in PTW",5C - Room TBD,Writing for the Metaverse: A Case Study of the Intersection of Technology and Writing Practices of Technical Communicators at Epic Games,Alexandra Cata
10/21/24,1045-1145,Session 5,Traversing Paradigm Shifts: A Collaborative Autoethnography of Teaching with Generative AI,5D - Room TBD,Traversing Paradigm Shifts: A Collaborative Autoethnography of Teaching with Generative AI,"Katlynne Davis, Stephen Fonash, Mollie Stambler, Jessica Campbell, Gustav Verhulsdonck, Lesley Wilton, and Jason Tham"
10/21/24,1200-1330,Keynote Lunch & Awards Ceremony,,Room TBD,,
10/21/24,1345-1445,Session 6,Science & Data,6A - Room TBD,Seeing How the Sausage is Made: Data Storytelling as Means and Method in a Computer Science Writing Course,"Michelle Trim, Erin Butler, and Christina Sutcliffe"
10/21/24,1345-1445,Session 6,Science & Data,6A - Room TBD,"Enhancing Scientific Communication Through Generative AI: Tools, Practices, and Potential",Yeqing Kong
10/21/24,1345-1445,Session 6,Science & Data,6A - Room TBD,Going DEEP: The Promises and Perils of Data-Enriched Edible Pharmaceuticals,Michael Madson
10/21/24,1345-1445,Session 6,Science & Data,6A - Room TBD,Understanding What Nature Observers Value in Identification Field Guides: A Content Analysis,Sonia Stephens
10/21/24,1345-1445,Session 6,Tech-mediated Collaboration,6B - Room TBD,Navigating AI in Virtual Meetings: An Analysis of User Queries on Zoom AI Companion,Meghalee Das
10/21/24,1345-1445,Session 6,Tech-mediated Collaboration,6B - Room TBD,Joining Forces: Shared Strategies of Digital Technical Communication and Instructional Design,Emily Johnson
10/21/24,1345-1445,Session 6,Tech-mediated Collaboration,6B - Room TBD,Implementing Structured Authoring Practices in a Docs-as-Code Framework,Arthur Berger
10/21/24,1345-1445,Session 6,Tech-mediated Collaboration,6B - Room TBD,International Collaboration in Technical Writing Classroom: A Remote Usability Test Project,Min Yang and Shuting Zhang
10/21/24,1345-1445,Session 6,Users & UX,6C - Room TBD,#bringbackoldpubmed: PubMed's SmartSearch and the Dynamics of User Experience,Jen Fehsenfeld
10/21/24,1345-1445,Session 6,Users & UX,6C - Room TBD,Balancing User Needs and Business Goals for Product and Service Success,Jessica Campbell
10/21/24,1345-1445,Session 6,Users & UX,6C - Room TBD,Advocating for Users in a Corporate Environment,Xavier Cash
10/21/24,1345-1445,Session 6,Users & UX,6C - Room TBD,Vector Personas: How UX Researchers Can Use AI to Bring New Dimension to Traditional Persona Development,"Claire Lauer, Danielle Storey, and Romit Soley"
10/21/24,1345-1445,Session 6,UX Writing: Small Words Matter,6D - Room TBD,"UX writing: Small words matter"" **Interactive workshop**",Ingrid Towey and Lorena Burcher
10/21/24,1500-1600,Session 7,Chatting with AI,7A - Room TBD,Unpacking the Conversational User Interface: The Impact of Design Choices on Users' Experience and Relatability,Khawar Latif Khan and Farah Azhar
10/21/24,1500-1600,Session 7,Chatting with AI,7A - Room TBD,"Rhetorics, Poetics, and Artificial Intelligence: Reconfiguring AI Conversations in TPC",Alex Mashny
10/21/24,1500-1600,Session 7,Chatting with AI,7A - Room TBD,So You Want to Build a Chatbot? A Systematic Case Study Comparison of Three Water Chatbots to Illustrate the Options a Team Should Consider During the Design and Development Process,"Mayank Muthyala, Claire Lauer, and Stephen Carradini"
10/21/24,1500-1600,Session 7,COVID Discourse,7B - Room TBD,COVID-Era Creativity: Making Data Accessible in Internationally Sourced Public Art,Benjamin Lash
10/21/24,1500-1600,Session 7,COVID Discourse,7B - Room TBD,A Machine Learning Text Analysis of Long COVID Discourse,Chenxing Xie
10/21/24,1500-1600,Session 7,COVID Discourse,7B - Room TBD,Mapping an Artifact: Understanding the Visual Networked Components of COVID-19 Infographics,Manushri Pandya
10/21/24,1500-1600,Session 7,Design Thinking,7C - Room TBD,"Mind, Method, and Mastery: Assessing Design Thinking Proficiency Through Critical Incident Technique (CIT)",Ma-Aruf Al-Hassan
10/21/24,1500-1600,Session 7,Design Thinking,7C - Room TBD,"Emotional Design, Feel, and Liner Notes as Communication Design",Ben Lauren
10/21/24,1500-1600,Session 7,Design Thinking,7C - Room TBD,You're Only as Human as You Can Prove: Reflecting on Work with IDignity as a 2023 Design Justice Award Winner,Michael Monarrez Puckett
10/21/24,1500-1600,Session 7,Design Thinking,7C - Room TBD,An Evolving Methodology: Design Thinking as an Avenue for Social Change in Technical Communication and Design,Mason Pellegrini and Jason Tham
10/21/24,1500-1600,Session 7,Old-Skool Tech: Low-Tech Responses to a New-Tech World,7D - Room TBD,Old-Skool Tech: Low-Tech Responses to a New-Tech World,"Derek Ross, Kayleigh Pears-Keating, Avery Edenfield, and Rachael Jordan"
10/21/24,1615-1630,Closing Session & Conference Wrap-up,,Room TBD,,
10/21/24,1630-1730,Business Meeting,,Room TBD,,