date,time,session,theme,room,presenters,titles,moderator,remote,remote_url,ignite,ignite_url,keynote,keynote_url
10/9/25,1400-1600,Online Workshop,,Online,"Rebecca Schneider, Avenue CX",Taxonomy 101: Creating useful taxonomies for your organization ,,TRUE,https://sigdoc.acm.org/conference/2025/program/workshops/,FALSE,,FALSE,
10/24/25,0745-1130,Registration,,SUB Courtyard,,"Retrieve your name badge and program, or seek help and ask questions.",,FALSE,,FALSE,,FALSE,
10/24/25,0800-0820,Welcome,,SUB Senate (125),,Welcome!,,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Lubbock (124),"Mike Ristich, Liza Potts, Casey McArdle and Imari Tetu",Artificial Intelligence and Rhetoric: Investigating Contextual Influence on Technological Design,,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Playa (213),"Anuj Gupta, Lance Cummings, Christine Masters-Wheeler and Nupoor Ranade",Mapping the emerging rhetorical landscape of AI prompt engineering,,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Mesa (217),"Beth Shirley, Hannah Christiaens and Brianna Routh","Educating digital, rhetorically engaged “community intellectuals”: A service-learning partnership with Extension to develop safe social media engagement with food preservation",Kathie Gossett,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Mesa (217),Tochukwu Ngwu,After the Competition: Retrofitting 3MTs as Public-facing Communication of Disciplinary Knowledge to Promote Microlearning in the Digital Age,Kathie Gossett,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Mesa (217),Michael Salvo and John Sherrill,Design of Future Scholarly Communication,Kathie Gossett,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Mesa (217),Margaret Hsiao,Designing Power: A Comparative Analysis of the White House Websites Under Presidents Biden and Trump,Kathie Gossett,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Canyon (218),"Sonia Stephens	",Understanding the Real-World Use of AI-Assisted Identification Tools in Nature Identification Apps,Heather Turner,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Canyon (218),Jia Liu,AI-Powered Automated and Remote UX Evaluation Methods: A Systematic Literature Review,Heather Turner,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Canyon (218),Sarah Young,"Before Its Effects: Embedding an Ethics of Care, Trust, and Empathy into the Design of AI",Heather Turner,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Traditions (233),Amelia Hill and Jennifer Mallette,"The Complexity of a Simple Code Comment: Genre Conventions, Social Influence, and Rhetorical Functions",McKinley Green,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Traditions (233),Nancy Jarvis,How Emotional Intelligence Drives Success: Its Impact on Technical Communication and Project Management,McKinley Green,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Traditions (233),Caitlin Baulch and Dan Card,What does it mean to be an expert?: Working towards a shared definition of expertise in TPC,McKinley Green,FALSE,,FALSE,,FALSE,
10/24/25,0830-0930,Session 1,,Traditions (233),Jeffrey Bacha,Understanding the role of Information Design in Social Change by Producing Zine-Style Publications,McKinley Green,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Lubbock (124),"Rachael Jordan, Josephine Walwema, Steve Holmes and Jared Colton","Ethics Scholarship in TPC: Problems, Opportunities, & Implications",,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Playa (213),"Patricia Mensah, Damilola Adebayo and Iveren Akula",Empathy-Driven UX Design for Enhancing Accessibility in Digital Platforms for Elderly Users,,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Mesa (217),Nicholas Cabezas,Mundane Legacies: Posthuman Technical Communication in Horizon,Sarah Young,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Mesa (217),"Kathryn Lambrecht, Stephen Carradini and Claire Lauer",Telling Technical Communication Stories through Virtual Reality,Sarah Young,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Mesa (217),Tharon Howard,Organizing an Online Content Strategy Project Team Using Scrum,Sarah Young,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Canyon (218),Allegra Smith and Natasha Valluri,Community-based learning meets design thinking: Tracing collaboration with nonprofits in technical and professional communication classes and a student social impact organization,Amelia Chelsey,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Canyon (218),Hua Wang,Fostering Rhetorical Awareness and Social Justice: Co-Creating A Community-Engaged Learning Project,Amelia Chelsey,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Canyon (218),"Johanna Phelps, Melissa Jenkins, Praveen Sekhar, Caitlin Bletscher, Skyler Luett and Shelby Whatcott",Proof-of-Concept for Professional Ethics Credentialing: Schema Sourcing from Community Engaged Undergraduate STEM Curricula,Amelia Chelsey,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Canyon (218),Claire Oldham Griffith,Creative-Critical Pedagogies in Technical Communication: A Course Design,Amelia Chelsey,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Traditions (233),"Consuelo Salas, Lizbett Tinoco and Beau Pihlaja",Perception and Use of Large Language Models in Students' Writing Process at Hispanic Serving Institutions,David Robledo,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Traditions (233),Niveditha Pookkottuvariam,Exploring asynchronous learning tools: interface effects on student engagement and educational outcomes,David Robledo,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Traditions (233),Meghalee Das,Using affinity diagrams to study Zoom’s design and online teaching practices,David Robledo,FALSE,,FALSE,,FALSE,
10/24/25,0945-1045,Session 2,,Traditions (233),"Mason Pellegrini, Adrianna Deptula, Paul Hunter, and David Rowe","Technical and Professional Communication Teachers are Good at AI Detection, But Not Good Enough: An Empirical Analysis of Student Written and AI-Generated STEM Reports",David Robledo,FALSE,,FALSE,,FALSE,
10/24/25,1100-1300,Friday Keynote Lunch,,Red Raider Ballroom (118),Keynotes: Monica Xie (TC China) & Dr. Zhijun Gao (Peking University),Diana Award Presentation & Keynotes,,FALSE,,FALSE,,TRUE,https://sigdoc.acm.org/conference/2025/program/keynotes/
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),Chenxing Xie and Jiaxin Zhang,Teaching UX in AI-enhanced MR Environment,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),"Amber Hedquist, Mark Hannah and Courtney Caputo",Facilitation in TPC Research Practice: Navigating the Complexities of Collaborative Research,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),Iryna Savich,Building a sense of belonging in an institution of higher education,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),"Morgan Banville, Leah Heilig and Madison Jones",A Resituation of User Experience: Focusing on Slow Design,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),Kristin Bennett,Expanding Professionalism’s Intersectional Potential Through EquilibriUX: A teaching case study,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),Jaden Cowley,Learning From and Designing Transparent Systems to Combat Misinformation and Disinformation to Empower Users,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),"Conner Mansfield, Victoria Braegger and Ryan Cheek",Dispatches from the wasteland: Technical communication of Fallout fandom and the rhetoric of nuclear apocalypse,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),Heidi Willers,From Individual Advocacy to Collective Action: Forming Coalitions for Accessible User Experiences Beyond Compliance,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),Rira Zamani,One-Size-Fits-None: Rhetorical and UX Perspectives on Traditional and Narrative-Based Pain Scales,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,Main Program - Red Raider Lounge (119),Jesutofunmi Adeyanju,Challenges Faced by International Students in Digital Housing Platforms and Their Perspectives on AI Chatbots: A Pilot Study,,FALSE,,FALSE,,FALSE,
10/24/25,1300-1500,Poster Sessions,,SRC Posters - Red Raider Lounge (119),Come see the most recent research by graduate and undergraduate colleagues!,SRC Posters,,FALSE,,FALSE,,FALSE,
10/24/25,1500-1600,Business Meeting,,SUB Senate (125),SIGDOC Board & all members are welcome.,,,FALSE,,FALSE,,FALSE,
10/24/25,1500-1600,Graduate Research Roundtables,,Lubbock (124),,,,FALSE,,FALSE,,FALSE,
10/24/25,1600-1800,Workshops,,Lubbock (124),???,???,,FALSE,,FALSE,,FALSE,
10/24/25,1600-1800,Workshops,,Playa (213),???,???,,FALSE,,FALSE,,FALSE,
10/24/25,1630-1800,Ignite Talks,,SUB Senate (125),East Lubbock Art House,,,FALSE,,TRUE,https://sigdoc.acm.org/conference/2025/program/ignite-talks/,FALSE,
10/24/25,1630-1800,Ignite Talks,,SUB Senate (125),Growing Together Texas,,,FALSE,,TRUE,https://sigdoc.acm.org/conference/2025/program/ignite-talks/,FALSE,
10/24/25,1630-1800,Ignite Talks,,SUB Senate (125),Texas Tech Innovation Hub,,,FALSE,,TRUE,https://sigdoc.acm.org/conference/2025/program/ignite-talks/,FALSE,
10/25/25,0745-1130,Registration,,SUB Courtyard,,"Retrieve your name badge and program, or seek help and ask questions.",,FALSE,,FALSE,,FALSE,
10/25/25,0800-0930,Student Research Competition - Round 2,,Lubbock (124),,Watch SRC finalists present their innovative work!,,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Lubbock (124),"Ashely Hardin, Manushri Pandaya, Chenxing Xie, Emily Gresbrink, Rebekka Anderson, and Carlos Evia",ACM Resources for Teaching Structured Authoring,,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Playa (213),"Cara Haderlie, Jamal-Jared Alexander and Avery Edenfield",Technical Communication and Anti-Black Violence: An Injustice Lesson from 1876,,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Mesa (217),Brandon Strubberg and Hayley Blackburn,From UX to AI Literacies: Evaluating a Custom Chatbot in the UX Classroom,Morgan Banville,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Mesa (217),"David Robledo, Sydney F. Walker, Zlatka Rebolledo-Sánchez and Richard Nickel",Digital Writing Frames in Interdisciplinary Theorization,Morgan Banville,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Mesa (217),Rosanna Vail and Scott Weedon,Implications of Plain Language Summary Genres in Scientific Publishing,Morgan Banville,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Canyon (218),Christa Albrecht-Crane,"Thinking Smarter, not Harder? Google NotebookLM's Frictionless Design and Its Cost to Writing Pedagogy",Dan Card,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Canyon (218),Stuart Deets,“ChatGPT doesn’t have the same nuanced knowledge I do”: An ethnographic case study of AI adoption in a corporate environment,Dan Card,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Canyon (218),"Ashleigh Petts, Natalia Mateeva, and Rhomer Useche Molina",Exploring the use of generative AI technologies in plain language,Dan Card,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Canyon (218),Christopher Thacker,Teaching with AI Feedback: Challenges and Takeaways from a Quasi-Experimental Study,Dan Card,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Traditions (233),Kathie Gossett,Building a User Experience Infrastructure to Support Digital Humanities Projects,Sonia Stephens,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Traditions (233),Emma Rose and Heather Turner,Embracing and Resisting Industry Practices in UX,Sonia Stephens,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Traditions (233),Philip B. Gallagher and Sushil Oswal,UX Education in Transition: Aligning Academic Pedagogy with New Industry Needs,Sonia Stephens,FALSE,,FALSE,,FALSE,
10/25/25,1000-1100,Session 3,,Traditions (233),"Elizabeth Rea, Matt Haslam and Akshata Balghare",Facilitating Technical Writing Transfer in Capstone Engineering Design Courses,Sonia Stephens,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Lubbock (124),"Amelia Chesley, Dawn Armfield and Shannon Lodoen",Harnessing Existing and Emerging Technologies in Innovative Course Designs,,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Playa (213),"Bryan Kopp, Lindsay Steiner, Chris McCracken and Louise Zamparutti",AI-Enhanced Case Simulations to Promote Audience Responsiveness and Empathy in Technical Communication Courses,,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Mesa (217),Nadya Shalamova and Gustav Verhulsdonck,Conversation design in UX and TPC: A case study,Emma Rose,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Mesa (217),Damilola Adebayo,Beyond Usability: Experience Architecture as a Framework for Ethical UX Design,Emma Rose,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Mesa (217),Mckinley Green,Visibility of Gender Pronouns on Campus Learning Management Systems: A UX study,Emma Rose,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Mesa (217),Rena Huang and Liza Potts,Five Phases of Restructuring a Content Inventory,Emma Rose,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Canyon (218),Phillip Lovas and Kathryn Lambrecht,"Sports Stadiums as Community Risk Hubs: The material, technical, and institutional layers of Mission Ready Venues",Hua Wang,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Canyon (218),Dan Card and Daniella Bacigalupa,When Shall Must Go: A Case Study of Plain Language Implementation in State Government,Hua Wang,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Canyon (218),Manushri Pandya,Understanding content ecosystems through content auditing: An overview,Hua Wang,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Canyon (218),"Danielle Hahn, Ryan Moore, Ke Lu and Chenxing Xie",Constructing Long COVID Risk Communication in the US: A Topic Modeling-Based Critical Discourse Analysis of News Coverage,Hua Wang,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Traditions (233),"Claire Lauer, Liliana Caughman, Stephen Carradini, Sharan Padmanabhan and Suraj Manylal",Sacred waters: Training chatbots to honor multiple perspectives of water in their responses to users,Anuj Gupta,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Traditions (233),Dana Comi,Idealized Infrastructures: Investigating Embedded Bias in AI-Powered Management Information Systems,Anuj Gupta,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Traditions (233),Geoffrey Sauer,Studying GenAI Beyond Just ChatGPT,Anuj Gupta,FALSE,,FALSE,,FALSE,
10/25/25,1115-1215,Session 4,,Traditions (233),Katie Powell,"My Favorite Robot: Lessons and Reflections from Teaching ""Writing with AI""",Anuj Gupta,FALSE,,FALSE,,FALSE,
10/25/25,1230-1345,Saturday Keynote Lunch,,Red Raider Ballroom (118),"Keynote: Dr. Brian Still, Vice Provost, TTU Online",SRC Awards & Keynote,,FALSE,,FALSE,,TRUE,https://sigdoc.acm.org/conference/2025/program/keynotes/
10/25/25,1400-1500,Session 5,,Lubbock (124),"Amber Lancaster, Carie King and Brett Oppegaard",UX and Design of Communication for Recreational and Tourism Spaces,,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Playa (213),"Emma Rose, Chen Chen, Dorcas Anabire, Xiaobo Wang and Baotong Gu",Stories of failures and resilience in TPC research,,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Mesa (217),"Lucia Dura, Christopher Villa, Randy Taylor, Shankar Paudel, Renuka Khatiwada, Juan Aguilera, and Gabriel Ibarra-Meija","Designing Community Responsibility Decision Points into Engaged, Participatory Work",Christopher Thacker,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Mesa (217),Lisa Phillips,Deploying Intersectional Design Justice and Data Feminism to Navigate Wicked Environmental Problems,Christopher Thacker,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Mesa (217),"Stephen Carradini, Claire Lauer and Srinivasan Ravichandran",Novice Communicators with Urgent Rhetorical Needs: Analyzing the Success of Data Visualizations in Kickstarter Proposals,Christopher Thacker,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Canyon (218),"Luke Thominet, Shawbeta Seal and Kristine Acosta",Marketing tech comm: A content analysis of value propositions on master’s degree websites,Michelle Eble,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Canyon (218),Elena Kalodner-Martin,Algorithmic Evasion: Using Algospeak for Reproductive Health Communication Online,Michelle Eble,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Canyon (218),Teresa Williams,“There It Is”: Mapping Curricular Geography in Professional Writing,Michelle Eble,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Traditions (233),Kaitlin J. Coyle and Derek G. Ross,Surveys as UXR: Using design thinking to shape a survey-based UX assessment for rural audiences,Nancy Jarvis,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Traditions (233),Bradley Dilger and Neil Baird,Annotating expertise: Making the disciplinary and craft knowledge of interviewing visible,Nancy Jarvis,FALSE,,FALSE,,FALSE,
10/25/25,1400-1500,Session 5,,Traditions (233),Ehren Pflugfelder,Genre Camouflage: How Fraudulent Scientific Images are Successful,Nancy Jarvis,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Lubbock (124),"Mina Bikmohammadi, Abigail Boafo, Ryan Cheek, Rachel Schneider, Carleigh Davis and Erin Clark",Zine Labs as Centers for Public Interest Communication Design,,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Playa (213),"Michelle Eble, Kalpana Shrestha,Ernestina Akorfa Akorli, Mina Bikmohammadi and Erin Clark",Redefining Use Cases: Technical Communication's Role in GenAI Implementation across Cultural Boundaries,,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Mesa (217),Liz Hutter,“A modern classic built for the digital age”: The design discourse of medical training manikins,Lucia Dura,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Mesa (217),Priyanka Ganguly,Constructing Security Logics in Transnational Maternal Health: Representations of the Global South in Public Health Communication,Lucia Dura,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Mesa (217),Michael Madson,Linguistic greenscapes: The design of dispensary exterior signage,Lucia Dura,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Mesa (217),"Anirban Ray, Edzordzi Agbozo, Ian Weaver and Yeqing Kong",Rethinking Persuasive Design in Crisis: Cultural Dimensions of COVID-19 mHealth Technologies,Lucia Dura,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Canyon (218),Nathan Johnson and Meredith Johnson,The Promise of Solidarity: Addressing Lateral Violence in Institutional Critique,Michelle McMullin,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Canyon (218),Alison Hagen,Creating Support During Transition: Accessibility- and Sustainability- focused Governance in Future Planning,Michelle McMullin,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Canyon (218),Chris Dayley,The Impact of DEI Legislation on University Marketing Strategies,Michelle McMullin,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Canyon (218),"Danielle Giles, Odalis Joana Campos-Vásquez and Meagan Hipsky",High Tech Teaching Trajectory: An Analysis of Graduate to Undergraduate Mentorship in the Professional Writing Classroom,Michelle McMullin,FALSE,,FALSE,,FALSE,
10/25/25,1515-1615,Session 5,,Traditions (233),"Mckinley Green, Chakrika Veeramoothoo, Nicole Ciulla and Jeremy Rosselot-Merritt",Navigating academic and non-academic careers: The shared experiences of a PhD cohort community,,FALSE,,FALSE,,FALSE,
10/25/25,1630-1700,Closing Remarks,,Lubbock (124),,Announcements & Raffle Prizes,,,,,,,